"","1:length(CountsSeuratObject@meta.data$nFeature_RNA)","CellID","CellType"
"1921",1921,"SRR10797575","Epithelial"
"1922",1922,"SRR10797580","Fibroblasts"
"1923",1923,"SRR10797585","Hepatocytes"
"1924",1924,"SRR10797590","Immune Cells"
"1925",1925,"SRR10797595","Immune Cells"
"1926",1926,"SRR10797610","Immune Cells"
"1927",1927,"SRR10797615","Melanocytes"
"1928",1928,"SRR10797620","Hepatocytes"
"1929",1929,"SRR10797625","Epithelial"
"1930",1930,"SRR10797630","Immune Cells"
"1931",1931,"SRR10797635","Epithelial"
"1932",1932,"SRR10797645","Melanocytes"
"1933",1933,"SRR10797655","Hepatocytes"
"1934",1934,"SRR10797660","Fibroblasts"
"1935",1935,"SRR10797665","Epithelial"
"1936",1936,"SRR10797670","Immune Cells"
"1937",1937,"SRR10797675","Melanocytes"
"1938",1938,"SRR10797680","Immune Cells"
"1939",1939,"SRR10797685","Immune Cells"
"1940",1940,"SRR10797700","Epithelial"
"1941",1941,"SRR10797705","Melanocytes"
"1942",1942,"SRR10797710","Epithelial"
"1943",1943,"SRR10797715","Epithelial"
"1944",1944,"SRR10797720","Epithelial"
"1945",1945,"SRR10797725","Endothelial"
"1946",1946,"SRR10797730","Immune Cells"
"1947",1947,"SRR10797735","Immune Cells"
"1948",1948,"SRR10797750","Immune Cells"
"1949",1949,"SRR10797755","Endothelial"
"1950",1950,"SRR10797760","Hepatocytes"
"1951",1951,"SRR10797765","Immune Cells"
"1952",1952,"SRR10797770","Immune Cells"
"1953",1953,"SRR10797775","Immune Cells"
"1954",1954,"SRR10797780","Immune Cells"
"1955",1955,"SRR10797785","Immune Cells"
"1956",1956,"SRR10797790","Epithelial"
"1957",1957,"SRR10797800","Hepatocytes"
"1958",1958,"SRR10797805","Fibroblasts"
"1959",1959,"SRR10797810","Immune Cells"
"1960",1960,"SRR10797815","Immune Cells"
"1961",1961,"SRR10797820","Immune Cells"
"1962",1962,"SRR10797825","Immune Cells"
"1963",1963,"SRR10797830","Hepatocytes"
"1964",1964,"SRR10797835","Immune Cells"
"1965",1965,"SRR10797850","Melanocytes"
"1966",1966,"SRR10797860","Immune Cells"
"1967",1967,"SRR10797870","Epithelial"
"1968",1968,"SRR10797880","Endothelial"
"1969",1969,"SRR10797890","Epithelial"
"1970",1970,"SRR10797905","Immune Cells"
"1971",1971,"SRR10797915","Epithelial"
"1972",1972,"SRR10797925","Fibroblasts"
"1973",1973,"SRR10797950","Epithelial"
"1974",1974,"SRR10797965","Fibroblasts"
"1975",1975,"SRR10797970","Immune Cells"
"1976",1976,"SRR10797980","Immune Cells"
"1977",1977,"SRR10797985","Immune Cells"
"1978",1978,"SRR10798005","Endothelial"
"1979",1979,"SRR10798010","Epithelial"
"1980",1980,"SRR10798015","Immune Cells"
"1981",1981,"SRR10798020","Immune Cells"
"1982",1982,"SRR10798025","Immune Cells"
"1983",1983,"SRR10798030","Endothelial"
"1984",1984,"SRR10798035","Endothelial"
"1985",1985,"SRR10798040","Immune Cells"
"1986",1986,"SRR10798050","Epithelial"
"1987",1987,"SRR10798055","Immune Cells"
"1988",1988,"SRR10798065","Epithelial"
"1989",1989,"SRR10798075","Epithelial"
"1990",1990,"SRR10798080","Endothelial"
"1991",1991,"SRR10798085","Immune Cells"
"1992",1992,"SRR10798090","Endothelial"
"1993",1993,"SRR10798100","Hepatocytes"
"1994",1994,"SRR10798105","Hepatocytes"
"1995",1995,"SRR10798110","Epithelial"
"1996",1996,"SRR10798115","Epithelial"
"1997",1997,"SRR10798120","Immune Cells"
"1998",1998,"SRR10798125","Hepatocytes"
"1999",1999,"SRR10798130","Epithelial"
"2000",2000,"SRR10798150","Fibroblasts"
"2001",2001,"SRR10798165","Melanocytes"
"2002",2002,"SRR10798175","Epithelial"
"2003",2003,"SRR10798180","Immune Cells"
"2004",2004,"SRR10798185","Endothelial"
"2005",2005,"SRR10798195","Immune Cells"
"2006",2006,"SRR10798200","Immune Cells"
"2007",2007,"SRR10798205","Fibroblasts"
"2008",2008,"SRR10798225","Epithelial"
"2009",2009,"SRR10798240","Immune Cells"
"2010",2010,"SRR10798250","Immune Cells"
"2011",2011,"SRR10798255","Immune Cells"
"2012",2012,"SRR10798265","Hepatocytes"
"2013",2013,"SRR10798270","Fibroblasts"
"2014",2014,"SRR10798275","Epithelial"
"2015",2015,"SRR10798280","Fibroblasts"
"2016",2016,"SRR10798285","Epithelial"
"2017",2017,"SRR10798290","Melanocytes"
"2018",2018,"SRR10798310","Epithelial"
"2019",2019,"SRR10798315","Epithelial"
"2020",2020,"SRR10798330","Immune Cells"
"2021",2021,"SRR10798335","Immune Cells"
"2022",2022,"SRR10798340","Immune Cells"
"2023",2023,"SRR10798365","Epithelial"
"2024",2024,"SRR10798380","Immune Cells"
"2025",2025,"SRR10798385","Melanocytes"
"2026",2026,"SRR10798390","Epithelial"
"2027",2027,"SRR10798410","Epithelial"
"2028",2028,"SRR10798420","Immune Cells"
"2029",2029,"SRR10798425","Fibroblasts"
"2030",2030,"SRR10798435","Endothelial"
"2031",2031,"SRR10798450","Epithelial"
"2032",2032,"SRR10798455","Fibroblasts"
"2033",2033,"SRR10798460","Epithelial"
"2034",2034,"SRR10798465","Epithelial"
"2035",2035,"SRR10798470","Immune Cells"
"2036",2036,"SRR10798475","Immune Cells"
"2037",2037,"SRR10798485","Immune Cells"
"2038",2038,"SRR10798510","Epithelial"
"2039",2039,"SRR10798515","Epithelial"
"2040",2040,"SRR10798520","Epithelial"
"2041",2041,"SRR10798525","Immune Cells"
"2042",2042,"SRR10798530","Immune Cells"
"2043",2043,"SRR10798535","Endothelial"
"2044",2044,"SRR10798545","Hepatocytes"
"2045",2045,"SRR10798550","Epithelial"
"2046",2046,"SRR10798555","Epithelial"
"2047",2047,"SRR10798575","Epithelial"
"2048",2048,"SRR10798580","Immune Cells"
"2049",2049,"SRR10798590","Epithelial"
"2050",2050,"SRR10798595","Endothelial"
"2051",2051,"SRR10798600","Hepatocytes"
"2052",2052,"SRR10798605","Immune Cells"
"2053",2053,"SRR10798610","Epithelial"
"2054",2054,"SRR10798620","Immune Cells"
"2055",2055,"SRR10798630","Immune Cells"
"2056",2056,"SRR11618570","Epithelial"
"2057",2057,"SRR11618575","Melanocytes"
"2058",2058,"SRR11618590","Melanocytes"
"2059",2059,"SRR11618595","Epithelial"
"2060",2060,"SRR11618600","Immune Cells"
"2061",2061,"SRR11618610","Epithelial"
"2062",2062,"SRR11618615","Hepatocytes"
"2063",2063,"SRR11618625","Epithelial"
"2064",2064,"SRR11618630","Epithelial"
"2065",2065,"SRR11618635","Fibroblasts"
"2066",2066,"SRR11618640","Hepatocytes"
"2067",2067,"SRR11618645","Epithelial"
"2068",2068,"SRR11618650","Epithelial"
"2069",2069,"SRR11618655","Hepatocytes"
"2070",2070,"SRR11618660","Fibroblasts"
"2071",2071,"SRR11618665","Epithelial"
"2072",2072,"SRR11618670","Fibroblasts"
"2073",2073,"SRR11618675","Fibroblasts"
"2074",2074,"SRR11618680","Fibroblasts"
"2075",2075,"SRR11618685","Immune Cells"
"2076",2076,"SRR11618690","Fibroblasts"
"2077",2077,"SRR11618695","Hepatocytes"
"2078",2078,"SRR11618700","Immune Cells"
"2079",2079,"SRR11618705","Endothelial"
"2080",2080,"SRR11618710","Hepatocytes"
"2081",2081,"SRR11618715","Fibroblasts"
"2082",2082,"SRR11618720","Fibroblasts"
"2083",2083,"SRR11618725","Immune Cells"
"2084",2084,"SRR11618730","Immune Cells"
"2085",2085,"SRR11618735","Epithelial"
"2086",2086,"SRR11618740","Fibroblasts"
"2087",2087,"SRR11618745","Epithelial"
"2088",2088,"SRR11618750","Immune Cells"
"2089",2089,"SRR11618755","Fibroblasts"
"2090",2090,"SRR11618760","Endothelial"
"2091",2091,"SRR11618765","Immune Cells"
"2092",2092,"SRR11618770","Immune Cells"
"2093",2093,"SRR11618775","Hepatocytes"
"2094",2094,"SRR11618780","Endothelial"
"2095",2095,"SRR11618785","Fibroblasts"
"2096",2096,"SRR11618800","Immune Cells"
"2097",2097,"SRR11618805","Immune Cells"
"2098",2098,"SRR11618810","Immune Cells"
"2099",2099,"SRR11618820","Immune Cells"
"2100",2100,"SRR11618825","Immune Cells"
"2101",2101,"SRR11618830","Fibroblasts"
"2102",2102,"SRR11618835","Hepatocytes"
"2103",2103,"SRR11618840","Hepatocytes"
"2104",2104,"SRR11618845","Immune Cells"
"2105",2105,"SRR11618850","Immune Cells"
"2106",2106,"SRR11618855","Immune Cells"
"2107",2107,"SRR11618860","Fibroblasts"
"2108",2108,"SRR11618865","Fibroblasts"
"2109",2109,"SRR11618870","Fibroblasts"
"2110",2110,"SRR11618875","Hepatocytes"
"2111",2111,"SRR11618880","Melanocytes"
"2112",2112,"SRR11618885","Immune Cells"
"2113",2113,"SRR11618890","Fibroblasts"
"2114",2114,"SRR11618895","Fibroblasts"
"2115",2115,"SRR11618905","Immune Cells"
"2116",2116,"SRR11618910","Endothelial"
"2117",2117,"SRR11618915","Endothelial"
"2118",2118,"SRR11618920","Fibroblasts"
"2119",2119,"SRR11618925","Fibroblasts"
"2120",2120,"SRR11618930","Fibroblasts"
"2121",2121,"SRR11618935","Epithelial"
"2122",2122,"SRR11618940","Immune Cells"
"2123",2123,"SRR11618945","Epithelial"
"2124",2124,"SRR11618950","Endothelial"
"2125",2125,"SRR11618955","Fibroblasts"
"2126",2126,"SRR11618960","Immune Cells"
"2127",2127,"SRR11618965","Melanocytes"
"2128",2128,"SRR11618970","Epithelial"
"2129",2129,"SRR11618975","Immune Cells"
"2130",2130,"SRR11618980","Immune Cells"
"2131",2131,"SRR11618985","Epithelial"
"2132",2132,"SRR11618990","Hepatocytes"
"2133",2133,"SRR11618995","Epithelial"
"2134",2134,"SRR11619005","Epithelial"
"2135",2135,"SRR11619010","Immune Cells"
"2136",2136,"SRR11619015","Fibroblasts"
"2137",2137,"SRR11619020","Immune Cells"
"2138",2138,"SRR11619025","Hepatocytes"
"2139",2139,"SRR11619030","Immune Cells"
"2140",2140,"SRR11619035","Melanocytes"
"2141",2141,"SRR11619040","Endothelial"
"2142",2142,"SRR11619045","Immune Cells"
"2143",2143,"SRR11619050","Endothelial"
"2144",2144,"SRR11619055","Fibroblasts"
"2145",2145,"SRR11619065","Immune Cells"
"2146",2146,"SRR11619070","Epithelial"
"2147",2147,"SRR11619075","Immune Cells"
"2148",2148,"SRR11619085","Immune Cells"
"2149",2149,"SRR11619090","Immune Cells"
"2150",2150,"SRR11619095","Epithelial"
"2151",2151,"SRR11619100","Immune Cells"
"2152",2152,"SRR11619110","Endothelial"
"2153",2153,"SRR11619125","Hepatocytes"
"2154",2154,"SRR11619130","Immune Cells"
"2155",2155,"SRR11619135","Fibroblasts"
"2156",2156,"SRR11619140","Endothelial"
"2157",2157,"SRR11619145","Epithelial"
"2158",2158,"SRR11619150","Immune Cells"
"2159",2159,"SRR11619155","Immune Cells"
"2160",2160,"SRR11619160","Immune Cells"
"2161",2161,"SRR11619170","Immune Cells"
"2162",2162,"SRR11619175","Fibroblasts"
"2163",2163,"SRR11619180","Epithelial"
"2164",2164,"SRR11619185","Fibroblasts"
"2165",2165,"SRR11619190","Immune Cells"
"2166",2166,"SRR11619195","Epithelial"
"2167",2167,"SRR11619200","Fibroblasts"
"2168",2168,"SRR11619205","Epithelial"
"2169",2169,"SRR11619210","Immune Cells"
"2170",2170,"SRR11619215","Immune Cells"
"2171",2171,"SRR11619220","Immune Cells"
"2172",2172,"SRR11619225","Epithelial"
"2173",2173,"SRR11619230","Epithelial"
"2174",2174,"SRR11619235","Epithelial"
"2175",2175,"SRR11619240","Fibroblasts"
"2176",2176,"SRR11619245","Melanocytes"
"2177",2177,"SRR11619250","Endothelial"
"2178",2178,"SRR11619255","Endothelial"
"2179",2179,"SRR11619260","Immune Cells"
"2180",2180,"SRR11619265","Endothelial"
"2181",2181,"SRR11619270","Immune Cells"
"2182",2182,"SRR11619275","Immune Cells"
"2183",2183,"SRR11619280","Immune Cells"
"2184",2184,"SRR11619285","Endothelial"
"2185",2185,"SRR11619290","Fibroblasts"
"2186",2186,"SRR11619295","Hepatocytes"
"2187",2187,"SRR11619305","Endothelial"
"2188",2188,"SRR11619310","Hepatocytes"
"2189",2189,"SRR11619315","Hepatocytes"
"2190",2190,"SRR11619320","Epithelial"
"2191",2191,"SRR11619325","Immune Cells"
"2192",2192,"SRR11619330","Immune Cells"
"2193",2193,"SRR11619335","Hepatocytes"
"2194",2194,"SRR11619340","Hepatocytes"
"2195",2195,"SRR11619345","Endothelial"
"2196",2196,"SRR11619355","Hepatocytes"
"2197",2197,"SRR11619360","Endothelial"
"2198",2198,"SRR11619365","Fibroblasts"
"2199",2199,"SRR11619370","Melanocytes"
"2200",2200,"SRR11619375","Immune Cells"
"2201",2201,"SRR11619380","Immune Cells"
"2202",2202,"SRR11619385","Epithelial"
"2203",2203,"SRR11619390","Endothelial"
"2204",2204,"SRR11619395","Epithelial"
"2205",2205,"SRR11619400","Endothelial"
"2206",2206,"SRR11619405","Hepatocytes"
"2207",2207,"SRR11619410","Fibroblasts"
"2208",2208,"SRR11619415","Endothelial"
"2209",2209,"SRR11619420","Immune Cells"
"2210",2210,"SRR11619430","Endothelial"
"2211",2211,"SRR11619435","Immune Cells"
"2212",2212,"SRR11619440","Hepatocytes"
"2213",2213,"SRR11619445","Endothelial"
"2214",2214,"SRR11619450","Immune Cells"
"2215",2215,"SRR11619455","Immune Cells"
"2216",2216,"SRR11619460","Fibroblasts"
"2217",2217,"SRR11619465","Endothelial"
"2218",2218,"SRR11619470","Immune Cells"
"2219",2219,"SRR11619475","Endothelial"
"2220",2220,"SRR11619480","Fibroblasts"
"2221",2221,"SRR11619490","Immune Cells"
"2222",2222,"SRR11619500","Endothelial"
"2223",2223,"SRR11619505","Fibroblasts"
"2224",2224,"SRR11619510","Endothelial"
"2225",2225,"SRR11619515","Fibroblasts"
"2226",2226,"SRR11619520","Hepatocytes"
"2227",2227,"SRR11619525","Fibroblasts"
"2228",2228,"SRR11619530","Endothelial"
"2229",2229,"SRR11619535","Immune Cells"
"2230",2230,"SRR11619540","Epithelial"
"2231",2231,"SRR11619545","Epithelial"
"2232",2232,"SRR11619550","Epithelial"
"2233",2233,"SRR11619555","Immune Cells"
"2234",2234,"SRR11619560","Immune Cells"
"2235",2235,"SRR11619570","Immune Cells"
"2236",2236,"SRR11619575","Fibroblasts"
"2237",2237,"SRR11619580","Hepatocytes"
"2238",2238,"SRR11619585","Hepatocytes"
"2239",2239,"SRR11619590","Immune Cells"
"2240",2240,"SRR11619600","Endothelial"
"2241",2241,"SRR11619605","Immune Cells"
"2242",2242,"SRR11619610","Immune Cells"
"2243",2243,"SRR11619615","Epithelial"
"2244",2244,"SRR11619620","Immune Cells"
"2245",2245,"SRR11619625","Endothelial"
"2246",2246,"SRR11619630","Fibroblasts"
"2247",2247,"SRR11619635","Fibroblasts"
"2248",2248,"SRR11619640","Immune Cells"
"2249",2249,"SRR11619645","Endothelial"
"2250",2250,"SRR11619650","Epithelial"
"2251",2251,"SRR11619655","Epithelial"
"2252",2252,"SRR11619665","Immune Cells"
"2253",2253,"SRR11619675","Fibroblasts"
"2254",2254,"SRR11619685","Hepatocytes"
"2255",2255,"SRR11619690","Epithelial"
"2256",2256,"SRR11619695","Immune Cells"
"2257",2257,"SRR11619705","Fibroblasts"
"2258",2258,"SRR11619710","Immune Cells"
"2259",2259,"SRR11619715","Immune Cells"
"2260",2260,"SRR11619720","Immune Cells"
"2261",2261,"SRR11619725","Fibroblasts"
"2262",2262,"SRR11619730","Immune Cells"
"2263",2263,"SRR11619735","Immune Cells"
"2264",2264,"SRR11619740","Melanocytes"
"2265",2265,"SRR11619745","Endothelial"
"2266",2266,"SRR11619750","Immune Cells"
"2267",2267,"SRR11619755","Endothelial"
"2268",2268,"SRR11619760","Epithelial"
"2269",2269,"SRR11619765","Endothelial"
"2270",2270,"SRR11619770","Immune Cells"
"2271",2271,"SRR11619775","Immune Cells"
"2272",2272,"SRR11619780","Immune Cells"
"2273",2273,"SRR11619785","Immune Cells"
"2274",2274,"SRR11619790","Fibroblasts"
"2275",2275,"SRR11619795","Endothelial"
"2276",2276,"SRR11619800","Hepatocytes"
"2277",2277,"SRR11619805","Immune Cells"
"2278",2278,"SRR11619810","Immune Cells"
"2279",2279,"SRR11619815","Immune Cells"
"2280",2280,"SRR11619820","Immune Cells"
"2281",2281,"SRR11619825","Immune Cells"
"2282",2282,"SRR11619840","Hepatocytes"
"2283",2283,"SRR11619845","Endothelial"
"2284",2284,"SRR11619850","Epithelial"
"2285",2285,"SRR11619855","Fibroblasts"
"2286",2286,"SRR11619865","Endothelial"
"2287",2287,"SRR11619870","Immune Cells"
"2288",2288,"SRR11619875","Immune Cells"
"2289",2289,"SRR11619880","Endothelial"
"2290",2290,"SRR11619885","Endothelial"
"2291",2291,"SRR11619890","Epithelial"
"2292",2292,"SRR11619895","Immune Cells"
"2293",2293,"SRR11619900","Endothelial"
"2294",2294,"SRR11619905","Immune Cells"
"2295",2295,"SRR11619915","Fibroblasts"
"2296",2296,"SRR11619920","Immune Cells"
"2297",2297,"SRR11619925","Hepatocytes"
"2298",2298,"SRR11619935","Immune Cells"
"2299",2299,"SRR11619940","Fibroblasts"
"2300",2300,"SRR11619955","Fibroblasts"
"2301",2301,"SRR11619960","Immune Cells"
"2302",2302,"SRR11619965","Fibroblasts"
"2303",2303,"SRR11619970","Hepatocytes"
"2304",2304,"SRR11619975","Melanocytes"
"2305",2305,"SRR11619985","Fibroblasts"
"2306",2306,"SRR11619990","Epithelial"
"2307",2307,"SRR11619995","Fibroblasts"
"2308",2308,"SRR11620000","Endothelial"
"2309",2309,"SRR11620005","Immune Cells"
"2310",2310,"SRR11620015","Epithelial"
"2311",2311,"SRR11620020","Epithelial"
"2312",2312,"SRR11620025","Fibroblasts"
"2313",2313,"SRR11620035","Epithelial"
"2314",2314,"SRR11620040","Fibroblasts"
"2315",2315,"SRR11620045","Immune Cells"
"2316",2316,"SRR11620050","Melanocytes"
"2317",2317,"SRR11620055","Immune Cells"
"2318",2318,"SRR11620060","Hepatocytes"
"2319",2319,"SRR11620065","Hepatocytes"
"2320",2320,"SRR11620070","Hepatocytes"
"2321",2321,"SRR11620075","Hepatocytes"
"2322",2322,"SRR11620080","Hepatocytes"
"2323",2323,"SRR11620090","Immune Cells"
"2324",2324,"SRR11620095","Fibroblasts"
"2325",2325,"SRR11620100","Epithelial"
"2326",2326,"SRR11620105","Immune Cells"
"2327",2327,"SRR11620110","Endothelial"
"2328",2328,"SRR11620115","Endothelial"
"2329",2329,"SRR11620120","Hepatocytes"
"2330",2330,"SRR11620125","Endothelial"
"2331",2331,"SRR11620130","Melanocytes"
"2332",2332,"SRR11620135","Immune Cells"
"2333",2333,"SRR11620145","Immune Cells"
"2334",2334,"SRR11620150","Immune Cells"
"2335",2335,"SRR11620155","Epithelial"
"2336",2336,"SRR11620160","Immune Cells"
"2337",2337,"SRR11620170","Melanocytes"
"2338",2338,"SRR11620180","Immune Cells"
"2339",2339,"SRR11620185","Immune Cells"
"2340",2340,"SRR11620190","Hepatocytes"
"2341",2341,"SRR11620195","Fibroblasts"
"2342",2342,"SRR11620200","Epithelial"
"2343",2343,"SRR11620205","Immune Cells"
"2344",2344,"SRR11620210","Immune Cells"
"2345",2345,"SRR11620215","Hepatocytes"
"2346",2346,"SRR11620220","Fibroblasts"
"2347",2347,"SRR11620225","Epithelial"
"2348",2348,"SRR11620230","Endothelial"
"2349",2349,"SRR11620235","Immune Cells"
"2350",2350,"SRR11620240","Epithelial"
"2351",2351,"SRR11620245","Endothelial"
"2352",2352,"SRR11620255","Epithelial"
"2353",2353,"SRR11620260","Immune Cells"
"2354",2354,"SRR11620275","Immune Cells"
"2355",2355,"SRR11620280","Hepatocytes"
"2356",2356,"SRR11620285","Hepatocytes"
"2357",2357,"SRR11620290","Epithelial"
"2358",2358,"SRR11620295","Fibroblasts"
"2359",2359,"SRR11620300","Fibroblasts"
"2360",2360,"SRR11620305","Endothelial"
"2361",2361,"SRR11620310","Epithelial"
"2362",2362,"SRR11620315","Epithelial"
"2363",2363,"SRR11620320","Immune Cells"
"2364",2364,"SRR11620325","Immune Cells"
"2365",2365,"SRR11620330","Epithelial"
"2366",2366,"SRR11620335","Fibroblasts"
"2367",2367,"SRR11620340","Immune Cells"
"2368",2368,"SRR11620345","Fibroblasts"
"2369",2369,"SRR11620350","Immune Cells"
"2370",2370,"SRR11620355","Immune Cells"
"2371",2371,"SRR11620360","Endothelial"
"2372",2372,"SRR11620365","Immune Cells"
"2373",2373,"SRR11620375","Melanocytes"
"2374",2374,"SRR11620380","Hepatocytes"
"2375",2375,"SRR11620385","Immune Cells"
"2376",2376,"SRR11620390","Epithelial"
"2377",2377,"SRR11620395","Immune Cells"
"2378",2378,"SRR11620400","Immune Cells"
"2379",2379,"SRR11620415","Endothelial"
"2380",2380,"SRR11620420","Fibroblasts"
"2381",2381,"SRR11620425","Immune Cells"
"2382",2382,"SRR11620430","Immune Cells"
"2383",2383,"SRR11620435","Immune Cells"
"2384",2384,"SRR11620440","Immune Cells"
"2385",2385,"SRR11620445","Epithelial"
"2386",2386,"SRR11620450","Fibroblasts"
"2387",2387,"SRR11620455","Endothelial"
"2388",2388,"SRR11620460","Immune Cells"
"2389",2389,"SRR11620465","Immune Cells"
"2390",2390,"SRR11620470","Melanocytes"
"2391",2391,"SRR11620475","Immune Cells"
"2392",2392,"SRR11620480","Immune Cells"
"2393",2393,"SRR11620485","Endothelial"
"2394",2394,"SRR11620490","Epithelial"
"2395",2395,"SRR11620495","Endothelial"
"2396",2396,"SRR11620500","Immune Cells"
"2397",2397,"SRR11620510","Immune Cells"
"2398",2398,"SRR11620515","Fibroblasts"
"2399",2399,"SRR11620525","Immune Cells"
"2400",2400,"SRR11620530","Endothelial"
"2401",2401,"SRR11620535","Epithelial"
"2402",2402,"SRR11620540","Immune Cells"
"2403",2403,"SRR11620545","Endothelial"
"2404",2404,"SRR11620550","Immune Cells"
"2405",2405,"SRR11620555","Hepatocytes"
"2406",2406,"SRR11620565","Endothelial"
"2407",2407,"SRR11620570","Immune Cells"
"2408",2408,"SRR11620575","Hepatocytes"
"2409",2409,"SRR11620580","Epithelial"
